date,PriceUSD,CapMrktCurUSD,CapMVRVCur,SplyCur,IssTotUSD,IssTotNtv,HashRate,AdrActCnt
2015-09-15,0.95,69612984.3729435,2.5170821,73276825.65573,24334.546875,25615.3125,0.359772032082706,1646
2015-09-16,0.93634,68636665.6476487282,2.48099049,73303143.78073,24642.7131625,26318.125,0.354623505016758,1680
2015-09-17,0.875,64162506.98001375,2.33899071,73328579.40573,22256.171875,25435.625,0.336290284200289,1669
2015-09-18,0.85226,62517083.6911993248,2.28456208,73354473.62448,22068.606871875,25894.21875,0.320001546942883,1643
2015-09-19,0.883689479836353,64846601.67246629532350190894,2.34796246,73381660.81198,24025.0315800883983271875,27187.1875,0.326124469603719,1551
2015-09-20,0.94116,69090220.0465593468,2.47372585,73409643.46823,26336.15675625,27982.65625,0.380795665300636,1636
2015-09-21,0.94116,69115303.7252343468,2.46892478,73436295.34323,25083.678675,26651.875,0.38425813318929,1699
2015-09-22,0.80588,59202092.9986396924,2.15548222,73462665.65573,21251.3074375,26370.3125,0.387369987115674,1712
2015-09-23,0.91,66875668.8310893,2.39300012,73489745.96823,24643.084375,27080.3125,0.412255178551145,1878
2015-09-24,0.8,58812905.399584,2.13476982,73516131.74948,21108.625,26385.78125,0.40859970523688,1754
2015-09-25,0.68233,50180687.4321320634,1.84051674,73543135.18698,18425.255509375,27003.4375,0.413975504474069,1701
2015-09-26,0.77032,56671707.1291594336,2.04735816,73569045.49948,19959.231925,25910.3125,0.412415443726036,1556
2015-09-27,0.700769905318527,51572500.07084410480762177221,1.87468697,73594056.59323,17527.02179910030240890625,25011.09375,0.400885724259864,1537
2015-09-28,0.604208065458796,44481055.09376091219215317608,1.63593024,73618770.81198,14932.530300263003455625,24714.21875,0.370098828603301,1692
2015-09-29,0.68163,50197370.4505105524,1.81560795,73643135.49948,16607.701940625,24364.6875,0.32535643116244,1676
2015-09-30,0.713644313851549,52572915.59156994409971419452,1.88747036,73668232.99948,17910.6881668892510275,25097.5,0.309850132700053,1633
2015-10-01,0.654722555230859,48250207.57113145433988929707,1.7449154,73695655.03073,17953.82236962046646234375,27422.03125,0.340903319439569,1622
2015-10-02,0.66467,49001179.3760690591,1.76594782,73722568.15573,17888.34679375,26913.125,0.356107406300401,1521
2015-10-03,0.6796,50119835.287134108,1.80112465,73749021.90573,17977.9685,26453.75,0.369863477061816,1528
2015-10-04,0.60954,44968509.9868592892,1.7681262,73774502.06198,15531.174440625,25480.15625,0.351039142294178,1520
2015-10-05,0.60777,44853814.3267283346,1.76307409,73800638.93698,15885.20851875,26136.875,0.364383174429479,1577
2015-10-06,0.65114,48070850.3447314072,1.87289931,73825675.49948,16302.30730625,25036.5625,0.349124712624149,1555
2015-10-07,0.6,44311085.455938,1.73984036,73851809.09323,15680.15625,26133.59375,0.346501368036553,1512
2015-10-08,0.633798841028638,46824163.15380946087363504574,1.82176106,73878587.53073,16972.142652057818393125,26778.4375,0.356495289911204,1460
2015-10-09,0.635190847457627,46943169.12292178944867334646,1.82134949,73904038.93698,16166.50030492584443796875,25451.40625,0.347612594199429,1490
2015-10-10,0.635190847457627,46959366.29103481910666490896,1.81920274,73929538.62448,16197.1681130296579915625,25499.6875,0.341791045590625,1408
2015-10-11,0.59931,44322597.7219355463,1.72291151,73956045.65573,15885.9288984375,26507.03125,0.360582401138147,1434
2015-10-12,0.63,46609195.1256099,1.79649186,73982849.40573,16886.3625,26803.75,0.366284833687559,1483
2015-10-13,0.601639343658679,44527037.64569004195468229942,1.71740921,74009517.68698,16044.68722775505557546875,26668.28125,0.375906095792244,1624
2015-10-14,0.483236302162478,35776589.69322587013250388644,1.39636066,74035393.31198,12504.04134114296979875,25875.625,0.370330046490726,1708
2015-10-15,0.559861985973115,41463940.65984187624313507395,1.68771447,74061003.78073,14338.32789607740004765625,25610.46875,0.353976829480264,1636
2015-10-16,0.525,38895383.7231645,1.58457216,74086445.18698,13356.73828125,25441.40625,0.328686802505119,1508
2015-10-17,0.52299,38760303.3807074202,1.57654959,74112895.81198,13833.41236875,26450.625,0.351429821267409,1513
2015-10-18,0.505,37440065.76708115,1.52770711,74138744.09323,13053.38203125,25848.28125,0.342015091017267,1468
2015-10-19,0.499479725306838,37043769.38382884864162631924,1.4982944,74164710.81198,12969.8495483699197978125,25966.71875,0.341093109129236,1581
